repairAmount,tsaEligible,damagedStateAbbreviation
2159.63,1,PR
1084.3,1,PR
,1,PR
,1,PR
,1,PR
1229.49,1,PR
,1,PR
367.27,1,PR
451.06,1,PR
,1,PR
,1,PR
3552.02,1,PR
2910.09,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
350.84,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
864.41,1,PR
2890.43,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
4113.67,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
1257.83,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2142.65,1,PR
2484.76,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
3987.64,1,PR
,1,PR
531.35,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
7115.91,1,PR
,1,PR
,1,PR
364.0,1,PR
,1,PR
,1,PR
4590.32,1,PR
,1,PR
,1,PR
4154.63,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
405.01,1,PR
,1,PR
,0,PR
539.42,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
3271.63,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
405.84,1,PR
2752.99,1,PR
,1,PR
640.58,0,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2945.73,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2668.47,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
364.0,1,PR
1536.0,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2387.39,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
1027.68,1,PR
495.32,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
2732.03,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
284.12,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
8856.24,1,PR
3053.14,1,PR
,1,PR
2885.96,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
5468.06,1,PR
4281.47,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
9332.49,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
1611.17,1,PR
,1,PR
612.44,1,PR
,1,PR
,1,PR
,1,PR
3702.47,1,PR
,1,PR
,1,PR
1119.76,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
4427.69,0,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
21819.53,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
1694.66,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
5766.38,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
9760.16,1,PR
,1,PR
538.05,1,PR
,1,PR
240.0,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
472.09,1,PR
11838.71,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
6445.41,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
788.84,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
4796.26,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2123.52,1,PR
5485.71,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
4423.18,1,PR
6514.48,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
4218.48,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
346.08,1,PR
,1,PR
,1,PR
,1,PR
274.4,1,PR
,1,PR
1764.88,1,PR
,0,PR
,1,PR
,1,PR
356.18,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
33300.0,1,PR
,1,PR
,1,PR
,1,PR
5231.61,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
367.27,1,PR
,1,PR
,1,PR
1233.76,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
206.87,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
7233.3,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
3694.83,1,PR
,1,PR
,1,PR
,1,PR
11975.5,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
1332.76,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
1965.07,1,PR
,1,PR
,1,PR
2447.95,1,PR
1250.64,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
7017.82,1,PR
6562.23,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2882.11,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
6008.89,1,PR
,1,PR
1045.94,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
901.51,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
1047.19,1,PR
,1,PR
,1,PR
,1,PR
5690.44,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
1877.89,1,PR
2192.49,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
3203.2,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
5737.26,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2654.52,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
2055.36,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,0,PR
,1,PR
1856.4,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
17276.92,1,PR
,1,PR
,1,PR
3241.75,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
375.14,1,PR
,1,PR
7567.49,1,PR
,1,PR
,1,PR
1761.58,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
3889.75,1,PR
,1,PR
673.99,1,PR
,0,PR
2033.02,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2422.04,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
476.05,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
313.67,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
367.27,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2411.95,0,PR
1715.57,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
673.6,1,PR
,1,PR
,1,PR
5982.92,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
5845.28,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
744.47,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2992.79,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
14011.1,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
1626.62,1,PR
,1,PR
,1,PR
574.14,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
4535.79,1,PR
5705.33,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
4214.45,1,PR
631.02,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
513.84,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
3147.64,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,0,PR
4288.35,1,PR
,1,PR
,1,PR
6853.52,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
201.84,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
1566.52,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
370.36,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
12552.99,1,PR
,1,PR
,1,PR
,1,PR
4326.08,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
5102.38,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
5371.81,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
10725.95,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
1574.34,1,PR
,1,PR
,1,PR
2734.1,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
3471.75,1,PR
136.15,1,PR
671.1,1,PR
2752.65,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2674.6,1,PR
,1,PR
,1,PR
33300.0,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
294.1,1,PR
,1,PR
358.0,1,PR
934.51,1,PR
,1,PR
1469.08,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
1712.45,1,PR
3555.89,1,PR
102.31,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
6304.69,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
3039.5,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
7265.71,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2194.46,1,PR
7523.6,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
15866.35,1,PR
,1,PR
,1,PR
,1,PR
1355.38,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
3314.41,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
710.0,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
2018.55,1,PR
,1,PR
,0,PR
2260.33,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
3763.83,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
4793.83,1,PR
,1,PR
8403.28,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
8770.96,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
738.2,1,PR
,1,PR
,1,PR
2043.3,1,PR
3895.12,1,PR
,1,PR
245.96,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
7499.97,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2472.93,1,PR
,1,PR
,1,PR
2830.35,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
3734.51,1,PR
4488.68,1,PR
,0,PR
,1,PR
,1,PR
1553.22,1,PR
,1,PR
33300.0,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
480.07,1,PR
,1,PR
,0,PR
780.8,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
7515.45,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
3909.16,1,PR
,0,PR
,1,PR
,1,PR
5080.71,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
8459.47,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2633.59,1,PR
,1,PR
640.0,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
10122.52,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
677.05,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
659.0,0,PR
,1,PR
234.54,1,PR
,1,PR
,1,PR
256.92,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
367.27,1,PR
,0,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
13999.43,1,PR
,1,PR
2772.73,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
9529.17,1,PR
,1,PR
,1,PR
,0,PR
3620.38,1,PR
,1,PR
,1,PR
,1,PR
363.3,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
6421.34,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
5805.64,1,PR
,1,PR
603.55,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2890.69,0,PR
,1,PR
,1,PR
1683.24,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
30767.0,1,PR
,1,PR
5217.27,1,PR
,1,PR
,1,PR
577.87,1,PR
,1,PR
,0,PR
,1,PR
,0,PR
256.92,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
547.2,1,PR
,1,PR
,1,PR
1106.0,1,PR
,1,PR
,1,PR
4346.46,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
1715.87,1,PR
,1,PR
,1,PR
4317.52,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
4533.31,1,PR
,1,PR
1085.62,1,PR
,1,PR
,1,PR
,1,PR
995.81,0,PR
,1,PR
457.08,1,PR
734.54,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
724.52,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
1392.62,1,PR
,1,PR
,1,PR
,1,PR
1521.54,1,PR
1216.37,1,PR
,1,PR
,0,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
206.15,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
258.99,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
5685.9,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
187.34,1,PR
65.35,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
592.32,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
1636.89,1,PR
903.18,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
381.12,1,PR
6039.42,1,PR
206.87,1,PR
,1,PR
,1,PR
,1,PR
1372.07,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
3155.63,1,PR
,1,PR
,1,PR
,1,PR
567.0,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
6682.59,1,PR
,0,PR
,1,PR
,1,PR
2645.94,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
4909.62,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
8750.58,1,PR
,1,PR
,0,PR
,1,PR
,0,PR
,0,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
391.01,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2891.2,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
1464.4,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
1036.38,1,PR
4659.13,1,PR
4431.81,1,PR
1335.98,1,PR
2940.74,1,PR
,0,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
1684.32,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
349.32,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2928.5,1,PR
,1,PR
,1,PR
,0,PR
,0,PR
,1,PR
,0,PR
2587.66,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
16967.64,1,PR
,1,PR
,1,PR
367.27,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
378.0,1,PR
,0,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
7864.68,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
9808.59,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2129.82,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
507.6,1,PR
,1,PR
,1,PR
367.27,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2135.01,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
841.72,1,PR
3314.85,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
363.22,1,PR
1172.64,1,PR
,1,PR
3150.01,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2476.54,1,PR
3523.09,0,PR
,1,PR
,1,PR
4673.23,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
168.68,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
303.69,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
9207.24,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
1154.76,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
112.85,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
501.55,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
2413.07,1,PR
,1,PR
105.78,1,PR
,1,PR
10161.83,1,PR
,0,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
3899.94,1,PR
,1,PR
2336.08,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
259.89,1,PR
3374.29,0,PR
122.77,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
1028.74,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
876.3,1,PR
,1,PR
,1,PR
807.6,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
4909.63,1,PR
1512.22,1,PR
,1,PR
1385.76,1,PR
,1,PR
,1,PR
,1,PR
189.68,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
970.76,1,PR
1612.56,1,PR
3351.9,1,PR
,1,PR
,1,PR
714.99,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
933.69,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
638.98,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
3760.37,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
843.32,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
1110.42,1,PR
,1,PR
,1,PR
364.0,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
389.02,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
1623.3,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
363.23,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
3022.65,1,PR
3100.56,1,PR
1827.43,0,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
367.27,1,PR
,1,PR
,0,PR
,1,PR
1722.43,1,PR
,1,PR
,1,PR
1125.58,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,0,PR
,1,PR
,1,PR
,1,PR
1168.44,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
,1,PR
